query_id Q0 doc_id rank Retrieval_Score system_name
49 Q0 CACM-2390 1 14.804497881047613 BM25_Model_CS6200
49 Q0 CACM-3012 2 14.202781796314536 BM25_Model_CS6200
49 Q0 CACM-2795 3 13.767132696394508 BM25_Model_CS6200
49 Q0 CACM-2307 4 13.638224195855207 BM25_Model_CS6200
49 Q0 CACM-2990 5 12.526609695833955 BM25_Model_CS6200
49 Q0 CACM-3134 6 11.99862393672232 BM25_Model_CS6200
49 Q0 CACM-1514 7 11.748278161939698 BM25_Model_CS6200
49 Q0 CACM-1032 8 11.628998225278925 BM25_Model_CS6200
49 Q0 CACM-2163 9 11.117579821893857 BM25_Model_CS6200
49 Q0 CACM-3177 10 9.86732085015881 BM25_Model_CS6200
49 Q0 CACM-2046 11 9.789048820085299 BM25_Model_CS6200
49 Q0 CACM-1457 12 9.754780562570476 BM25_Model_CS6200
49 Q0 CACM-1699 13 9.630528550301705 BM25_Model_CS6200
49 Q0 CACM-2882 14 9.480065636350403 BM25_Model_CS6200
49 Q0 CACM-2519 15 9.197842376879558 BM25_Model_CS6200
49 Q0 CACM-2160 16 9.14169930268408 BM25_Model_CS6200
49 Q0 CACM-1935 17 9.132836424563251 BM25_Model_CS6200
49 Q0 CACM-2319 18 9.08380753345731 BM25_Model_CS6200
49 Q0 CACM-0239 19 8.981923626850255 BM25_Model_CS6200
49 Q0 CACM-0651 20 8.900421219579183 BM25_Model_CS6200
49 Q0 CACM-0982 21 8.849312104970249 BM25_Model_CS6200
49 Q0 CACM-0440 22 8.8140453019438 BM25_Model_CS6200
49 Q0 CACM-1959 23 8.773023120537113 BM25_Model_CS6200
49 Q0 CACM-1681 24 8.703273976577005 BM25_Model_CS6200
49 Q0 CACM-2631 25 8.571562449040073 BM25_Model_CS6200
49 Q0 CACM-2711 26 8.534771265371601 BM25_Model_CS6200
49 Q0 CACM-2288 27 8.477009338590896 BM25_Model_CS6200
49 Q0 CACM-2451 28 8.46871267865158 BM25_Model_CS6200
49 Q0 CACM-1541 29 8.462460281675504 BM25_Model_CS6200
49 Q0 CACM-1527 30 8.440266950395486 BM25_Model_CS6200
49 Q0 CACM-1627 31 8.402164551709214 BM25_Model_CS6200
49 Q0 CACM-2127 32 8.390586011151964 BM25_Model_CS6200
49 Q0 CACM-2846 33 8.352241085834006 BM25_Model_CS6200
49 Q0 CACM-1236 34 8.291776371213711 BM25_Model_CS6200
49 Q0 CACM-2318 35 8.281337585610881 BM25_Model_CS6200
49 Q0 CACM-1199 36 8.247312967217528 BM25_Model_CS6200
49 Q0 CACM-1652 37 8.243654154866862 BM25_Model_CS6200
49 Q0 CACM-1625 38 8.21443150046489 BM25_Model_CS6200
49 Q0 CACM-2561 39 8.150717490768006 BM25_Model_CS6200
49 Q0 CACM-3100 40 8.113265635135704 BM25_Model_CS6200
49 Q0 CACM-1349 41 8.111172601893605 BM25_Model_CS6200
49 Q0 CACM-1725 42 8.058226238514063 BM25_Model_CS6200
49 Q0 CACM-3181 43 8.045177504339593 BM25_Model_CS6200
49 Q0 CACM-2198 44 8.04278763100791 BM25_Model_CS6200
49 Q0 CACM-1751 45 7.929566965757778 BM25_Model_CS6200
49 Q0 CACM-1653 46 7.852633727189735 BM25_Model_CS6200
49 Q0 CACM-2947 47 7.850527970963751 BM25_Model_CS6200
49 Q0 CACM-2650 48 7.788702793389252 BM25_Model_CS6200
49 Q0 CACM-1280 49 7.6575726690205155 BM25_Model_CS6200
49 Q0 CACM-3142 50 7.65354633246598 BM25_Model_CS6200
49 Q0 CACM-1711 51 7.490631682427651 BM25_Model_CS6200
49 Q0 CACM-0616 52 7.467991885895166 BM25_Model_CS6200
49 Q0 CACM-1680 53 7.280008660708885 BM25_Model_CS6200
49 Q0 CACM-2765 54 7.235396124839889 BM25_Model_CS6200
49 Q0 CACM-2402 55 6.976700583677911 BM25_Model_CS6200
49 Q0 CACM-2479 56 6.8852891946499675 BM25_Model_CS6200
49 Q0 CACM-2345 57 6.730951914460643 BM25_Model_CS6200
49 Q0 CACM-2577 58 6.723799573040628 BM25_Model_CS6200
49 Q0 CACM-3087 59 6.689830811289594 BM25_Model_CS6200
49 Q0 CACM-1927 60 6.616935262193694 BM25_Model_CS6200
49 Q0 CACM-0634 61 6.537190331156522 BM25_Model_CS6200
49 Q0 CACM-2278 62 6.531320480494845 BM25_Model_CS6200
49 Q0 CACM-2741 63 6.525590673019191 BM25_Model_CS6200
49 Q0 CACM-1233 64 6.478420147420169 BM25_Model_CS6200
49 Q0 CACM-2530 65 6.472260825409198 BM25_Model_CS6200
49 Q0 CACM-1415 66 6.4703920410769475 BM25_Model_CS6200
49 Q0 CACM-2522 67 6.4529907384901595 BM25_Model_CS6200
49 Q0 CACM-2976 68 6.429673359444622 BM25_Model_CS6200
49 Q0 CACM-2168 69 6.404244783175877 BM25_Model_CS6200
49 Q0 CACM-1359 70 6.361730546252764 BM25_Model_CS6200
49 Q0 CACM-2852 71 6.357570366683117 BM25_Model_CS6200
49 Q0 CACM-2358 72 6.327214949410593 BM25_Model_CS6200
49 Q0 CACM-1267 73 6.32442427204982 BM25_Model_CS6200
49 Q0 CACM-0891 74 6.258588664048112 BM25_Model_CS6200
49 Q0 CACM-2140 75 6.2372173876870765 BM25_Model_CS6200
49 Q0 CACM-2832 76 6.227000843957535 BM25_Model_CS6200
49 Q0 CACM-0730 77 6.223003795285005 BM25_Model_CS6200
49 Q0 CACM-1830 78 6.213882524995954 BM25_Model_CS6200
49 Q0 CACM-2542 79 6.185203027817184 BM25_Model_CS6200
49 Q0 CACM-1750 80 6.165235249137989 BM25_Model_CS6200
49 Q0 CACM-0275 81 6.158475392043979 BM25_Model_CS6200
49 Q0 CACM-2070 82 6.143018037300663 BM25_Model_CS6200
49 Q0 CACM-2812 83 6.1323432938751115 BM25_Model_CS6200
49 Q0 CACM-3011 84 6.082606063918691 BM25_Model_CS6200
49 Q0 CACM-3090 85 6.064513466961824 BM25_Model_CS6200
49 Q0 CACM-2965 86 6.0586119511383885 BM25_Model_CS6200
49 Q0 CACM-2532 87 6.052701688870455 BM25_Model_CS6200
49 Q0 CACM-3168 88 6.030519756078288 BM25_Model_CS6200
49 Q0 CACM-1831 89 6.023480389835584 BM25_Model_CS6200
49 Q0 CACM-0292 90 6.023480389835584 BM25_Model_CS6200
49 Q0 CACM-2888 91 6.015586310232084 BM25_Model_CS6200
49 Q0 CACM-2516 92 6.004115195083747 BM25_Model_CS6200
49 Q0 CACM-0652 93 5.992598803197474 BM25_Model_CS6200
49 Q0 CACM-3169 94 5.974920405322154 BM25_Model_CS6200
49 Q0 CACM-2552 95 5.966288248179721 BM25_Model_CS6200
49 Q0 CACM-1945 96 5.952382103612661 BM25_Model_CS6200
49 Q0 CACM-1937 97 5.92350753005887 BM25_Model_CS6200
49 Q0 CACM-2412 98 5.910686211639207 BM25_Model_CS6200
49 Q0 CACM-2950 99 5.9002962959105165 BM25_Model_CS6200
49 Q0 CACM-2781 100 5.899242542174992 BM25_Model_CS6200
