query_id Q0 doc_id rank Retrieval_Score system_name
3 Q0 CACM-2714 1 7.295690536499023 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2973 2 7.025782108306885 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-0950 3 7.003189563751221 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2266 4 6.807551860809326 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2785 5 6.672646522521973 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2433 6 6.649787902832031 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-3075 7 6.634670257568359 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-3156 8 6.513585567474365 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2664 9 6.367218494415283 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-1601 10 6.3542399406433105 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-1613 11 6.174905776977539 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-1262 12 6.0424485206604 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2401 13 5.995761871337891 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2685 14 5.976974010467529 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-1828 15 5.908505439758301 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2700 16 5.908505439758301 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-1811 17 5.786628246307373 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2557 18 5.7093000411987305 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-1468 19 5.671479225158691 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2896 20 5.639733791351318 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-1158 21 5.6337995529174805 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2289 22 5.587727069854736 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2195 23 5.380785942077637 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-2342 24 5.183464527130127 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-0141 25 5.179541110992432 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-0392 26 5.179541110992432 Lucene_Standard_Analyzer_With_Stemming_CS6200
3 Q0 CACM-1302 27 5.080810070037842 Lucene_Standard_Analyzer_With_Stemming_CS6200
