query_id Q0 doc_id rank Retrieval_Score system_name
5 Q0 CACM-1696 1 9.035468101501465 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-0268 2 7.670607089996338 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1410 3 7.127274513244629 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1233 4 6.299818992614746 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-2535 5 6.211639404296875 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-0020 6 6.066368103027344 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-3020 7 5.913600444793701 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1540 8 5.821889400482178 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1216 9 5.78848934173584 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1194 10 5.7317914962768555 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-2065 11 5.617681503295898 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-2882 12 5.56963586807251 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-3120 13 5.466246604919434 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1359 14 5.420346260070801 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1468 15 5.136355400085449 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-2523 16 5.0854997634887695 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1892 17 5.07118558883667 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-3059 18 4.815967559814453 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1180 19 4.671557903289795 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1435 20 4.609851360321045 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-2396 21 4.591578006744385 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-3153 22 4.557117462158203 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-0111 23 4.462704181671143 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-1637 24 4.450316429138184 Lucene_Standard_Analyzer_With_Stemming_CS6200
5 Q0 CACM-3030 25 4.450316429138184 Lucene_Standard_Analyzer_With_Stemming_CS6200
