query_id Q0 doc_id rank Retrieval_Score system_name
46 Q0 CACM-2990 1 21.157319313136984 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1032 2 20.55427887682193 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2711 3 20.505861549256796 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2451 4 16.22647439378201 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2631 5 15.349811401997624 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1457 6 15.308923352424175 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-0329 7 14.796164363992606 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2307 8 14.148008604198985 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1976 9 13.295318844355894 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2991 10 13.091457941225457 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1653 11 12.099660398694379 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2568 12 11.814219828732517 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2882 13 11.788260214263488 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2217 14 11.785392937004373 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1236 15 11.699563210304143 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2454 16 11.61730597226707 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2984 17 11.512688956185697 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1926 18 11.34270503770881 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1665 19 11.162244577433722 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2542 20 11.105945366647388 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2561 21 11.006838137126305 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-0944 22 10.958297842323082 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1272 23 10.913718252869831 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2265 24 10.87199325568182 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2669 25 10.76256555010901 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1675 26 10.747917880554594 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2140 27 10.74611498958408 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1267 28 10.684133941322871 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2959 29 10.419934860757877 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1652 30 10.259631944801649 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2139 31 10.21073202817793 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1194 32 10.106094715786309 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1699 33 9.95598947407747 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-3169 34 9.74131079846804 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-0675 35 9.719310882050504 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-0696 36 9.664732059232641 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1108 37 9.575240869992731 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2965 38 9.560404486107268 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-3041 39 9.55405801144836 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-3168 40 9.539335339812192 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-1935 41 9.526476863425252 BM25_Model_With_StopWords_CS6200
46 Q0 CACM-2033 42 9.52299846189593 BM25_Model_With_StopWords_CS6200
