query_id Q0 doc_id rank Retrieval_Score system_name
45 Q0 CACM-2765 1 22.157838821411133 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2452 2 21.834320068359375 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1976 3 21.400903701782227 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2816 4 20.925067901611328 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2318 5 17.77828598022461 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2114 6 16.237998962402344 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2926 7 15.889145851135254 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2969 8 15.81108283996582 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3137 9 14.157304763793945 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1412 10 14.14926528930664 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1194 11 14.055110931396484 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3128 12 13.597726821899414 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2984 13 13.352221488952637 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2978 14 13.351861953735352 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1226 15 13.085363388061523 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1032 16 13.066904067993164 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3012 17 13.053365707397461 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1271 18 13.025400161743164 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1267 19 12.989473342895508 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3070 20 12.987919807434082 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2359 21 12.967605590820312 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3089 22 12.915666580200195 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3002 23 12.878007888793945 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2957 24 12.808077812194824 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2437 25 12.693580627441406 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2949 26 12.608473777770996 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2812 27 12.553604125976562 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2493 28 12.501394271850586 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2319 29 12.474602699279785 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2991 30 12.26539134979248 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3181 31 12.178370475769043 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3082 32 12.14973258972168 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2988 33 12.049487113952637 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2669 34 12.015603065490723 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2375 35 11.850809097290039 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1534 36 11.570509910583496 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2860 37 11.542064666748047 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3136 38 11.533811569213867 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1745 39 11.483695983886719 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2631 40 11.357625961303711 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2358 41 11.285171508789062 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3058 42 11.226524353027344 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3152 43 11.147758483886719 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-0397 44 11.131278038024902 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3090 45 11.105682373046875 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2140 46 10.977913856506348 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3129 47 10.891692161560059 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2976 48 10.825157165527344 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3011 49 10.738264083862305 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2849 50 10.676240921020508 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1519 51 10.658082962036133 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3134 52 10.650933265686035 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1652 53 10.517086029052734 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2680 54 10.466348648071289 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2424 55 10.327548027038574 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-0696 56 10.276905059814453 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3059 57 10.177480697631836 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1960 58 10.149490356445312 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1765 59 10.081522941589355 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3119 60 9.92982292175293 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2951 61 9.88893985748291 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2716 62 9.847490310668945 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2892 63 9.789968490600586 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2307 64 9.762563705444336 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1699 65 9.758376121520996 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2979 66 9.753765106201172 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2258 67 9.737870216369629 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2542 68 9.716806411743164 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1653 69 9.690284729003906 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1827 70 9.651745796203613 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1173 71 9.633023262023926 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2253 72 9.58652114868164 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1033 73 9.526074409484863 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1695 74 9.51144790649414 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1680 75 9.435272216796875 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3063 76 9.385211944580078 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2288 77 9.346664428710938 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1515 78 9.332235336303711 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2900 79 9.322826385498047 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2356 80 9.278644561767578 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2634 81 9.236425399780273 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2203 82 9.216972351074219 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2370 83 9.208827018737793 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2965 84 9.106966018676758 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-3168 85 9.106966018676758 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2718 86 9.10582447052002 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2741 87 9.073631286621094 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2390 88 9.0206880569458 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1792 89 9.002861022949219 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2092 90 8.86122989654541 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1523 91 8.846380233764648 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1279 92 8.817724227905273 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1719 93 8.697345733642578 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2888 94 8.6788969039917 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-2064 95 8.673795700073242 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1708 96 8.632590293884277 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1828 97 8.536351203918457 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-0409 98 8.517233848571777 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-1456 99 8.513772964477539 Lucene_Standard_Analyzer_CS6200
45 Q0 CACM-0892 100 8.508950233459473 Lucene_Standard_Analyzer_CS6200
