query_id Q0 doc_id rank Retrieval_Score system_name
18 Q0 CACM-2138 1 18.230447641020167 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-0670 2 12.22973772112519 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1852 3 11.599082388884673 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-3110 4 11.571895926858847 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2175 5 11.510141513396444 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2112 6 10.786283081552178 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1665 7 10.313719090849471 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2921 8 10.23518527318903 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1223 9 10.149247110213718 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2896 10 9.32210766174623 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2929 11 9.078785368687102 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-3156 12 8.985087852636838 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-3075 13 8.974813857441006 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2714 14 8.973866260221346 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2567 15 8.893531855141408 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-0243 16 8.766403162964574 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2266 17 8.644472798558446 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1159 18 8.549966163904173 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-0950 19 8.516217426584598 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-3127 20 8.347458533079198 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2685 21 8.304223093413677 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2298 22 8.209176310060787 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1099 23 8.203228159572099 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-0249 24 8.16877650641551 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2570 25 8.142406563983439 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-0799 26 8.136546890513515 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2497 27 8.096786968232145 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1811 28 8.091200729615265 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2723 29 8.090918619426613 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-3066 30 8.08641515006989 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2495 31 7.983712613376426 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1795 32 7.982493100435445 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2289 33 7.84870190601001 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2897 34 7.8243221421655615 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1603 35 7.73299618692965 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-0637 36 7.7292379262674 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1389 37 7.722598753957149 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-1923 38 7.693988776788123 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-3005 39 7.629690394291828 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2644 40 7.587995683597111 BM25_Model_With_StopWords_CS6200
18 Q0 CACM-2820 41 7.565694438514753 BM25_Model_With_StopWords_CS6200
