query_id Q0 doc_id rank Retrieval_Score system_name
29 Q0 CACM-2644 1 16.558401107788086 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1840 2 14.659770965576172 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1933 3 14.620637893676758 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1539 4 14.491830825805664 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1841 5 14.409296035766602 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2200 6 13.649662017822266 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2927 7 13.414632797241211 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-3131 8 13.297598838806152 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2089 9 13.29351806640625 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1537 10 12.43613338470459 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1538 11 12.43613338470459 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2462 12 12.43613338470459 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1420 13 12.366758346557617 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2229 14 12.13980484008789 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2770 15 11.901369094848633 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-0942 16 11.814526557922363 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1874 17 11.607378959655762 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1967 18 11.529388427734375 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1725 19 11.293214797973633 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2031 20 11.07455825805664 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2420 21 10.805927276611328 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-3021 22 10.729512214660645 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2524 23 10.651651382446289 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2232 24 10.60015869140625 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2695 25 10.072818756103516 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2167 26 9.931570053100586 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1171 27 9.894789695739746 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1924 28 9.884596824645996 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1691 29 9.540409088134766 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2605 30 9.524150848388672 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2490 31 9.500661849975586 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2276 32 9.46353816986084 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2206 33 9.46011734008789 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2507 34 9.46011734008789 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1257 35 9.335841178894043 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2146 36 9.33179759979248 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2325 37 9.143535614013672 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2306 38 9.09160327911377 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2109 39 8.823686599731445 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1697 40 8.750062942504883 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-0804 41 8.676200866699219 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2289 42 8.629762649536133 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2087 43 8.505507469177246 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2402 44 8.500236511230469 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1679 45 8.438097953796387 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2283 46 8.136846542358398 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1385 47 8.12402629852295 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-3166 48 8.089980125427246 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2267 49 8.089239120483398 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-3141 50 8.075689315795898 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1710 51 8.057842254638672 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-3037 52 7.959052085876465 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1386 53 7.8222150802612305 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1879 54 7.805548667907715 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2657 55 7.798291206359863 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-1504 56 7.761685371398926 Lucene_Standard_Analyzer_With_StopWords_CS6200
29 Q0 CACM-2948 57 7.613873481750488 Lucene_Standard_Analyzer_With_StopWords_CS6200
