query_id Q0 doc_id rank Retrieval_Score system_name
44 Q0 CACM-2478 1 7.553601461874486 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1686 2 6.939143941496775 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2391 3 5.528201147924183 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1809 4 5.234797895542069 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2848 5 5.158503020136017 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0561 6 3.2305147026664853 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2580 7 3.0028819790319163 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1214 8 2.967162732786548 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2105 9 2.6697158127208453 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2300 10 2.5528634480279044 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2329 11 2.021053400942561 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0093 12 1.9816178419403496 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2279 13 1.9561657787366864 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1205 14 1.933390467174634 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1030 15 1.891962901842413 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2879 16 1.858003885973173 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1144 17 1.8293492924723678 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0217 18 1.8257806918015287 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0859 19 1.8093719371351364 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0057 20 1.8093719371351364 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1000 21 1.8012674353231977 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1747 22 1.798192338003068 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0998 23 1.7932280887637801 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0725 24 1.7932280887637801 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2503 25 1.7852528581894105 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2573 26 1.7852528581894105 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0173 27 1.7852528581894105 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1089 28 1.7852528581894105 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1103 29 1.7852528581894105 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-3019 30 1.7773407290014611 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0044 31 1.7773407290014611 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-2079 32 1.7773407290014611 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0361 33 1.769490710495534 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-3029 34 1.769490710495534 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-1330 35 1.769490710495534 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0482 36 1.769490710495534 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0041 37 1.769490710495534 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0192 38 1.7617018351170062 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0756 39 1.7539731577453483 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0530 40 1.7539731577453483 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0331 41 1.7539731577453483 BM25_Best_Match_With_Proximity_3_CS6200
44 Q0 CACM-0488 42 1.7539731577453483 BM25_Best_Match_With_Proximity_3_CS6200
