query_id Q0 doc_id rank Retrieval_Score system_name
50 Q0 CACM-2714 1 9.372076795822254 BM25_Model_CS6200
50 Q0 CACM-3075 2 9.355929959682614 BM25_Model_CS6200
50 Q0 CACM-2114 3 9.05741322626417 BM25_Model_CS6200
50 Q0 CACM-3156 4 8.992367345553497 BM25_Model_CS6200
50 Q0 CACM-1680 5 8.886536606555559 BM25_Model_CS6200
50 Q0 CACM-2175 6 8.763317773701608 BM25_Model_CS6200
50 Q0 CACM-2570 7 8.75772607100565 BM25_Model_CS6200
50 Q0 CACM-2497 8 8.640867571318052 BM25_Model_CS6200
50 Q0 CACM-1811 9 8.516555523334912 BM25_Model_CS6200
50 Q0 CACM-2967 10 8.422289121417991 BM25_Model_CS6200
50 Q0 CACM-2723 11 8.090918619426613 BM25_Model_CS6200
50 Q0 CACM-1457 12 7.035925825461432 BM25_Model_CS6200
50 Q0 CACM-1927 13 6.966263498333349 BM25_Model_CS6200
50 Q0 CACM-1601 14 6.899886657522434 BM25_Model_CS6200
50 Q0 CACM-0634 15 6.788607144458221 BM25_Model_CS6200
50 Q0 CACM-1846 16 6.747414671852506 BM25_Model_CS6200
50 Q0 CACM-2990 17 6.674631583448975 BM25_Model_CS6200
50 Q0 CACM-1699 18 6.618946730468017 BM25_Model_CS6200
50 Q0 CACM-1959 19 6.5910201891328315 BM25_Model_CS6200
50 Q0 CACM-1935 20 6.533647119634006 BM25_Model_CS6200
50 Q0 CACM-2278 21 6.531320480494845 BM25_Model_CS6200
50 Q0 CACM-2865 22 6.503816745715063 BM25_Model_CS6200
50 Q0 CACM-0891 23 6.478629962872582 BM25_Model_CS6200
50 Q0 CACM-2530 24 6.472260825409198 BM25_Model_CS6200
50 Q0 CACM-3134 25 6.467785401977654 BM25_Model_CS6200
50 Q0 CACM-1681 26 6.446557085234716 BM25_Model_CS6200
50 Q0 CACM-2976 27 6.429673359444622 BM25_Model_CS6200
50 Q0 CACM-2965 28 6.429673359444622 BM25_Model_CS6200
50 Q0 CACM-3168 29 6.408604213149546 BM25_Model_CS6200
50 Q0 CACM-3012 30 6.40661287912813 BM25_Model_CS6200
50 Q0 CACM-2288 31 6.395279835191268 BM25_Model_CS6200
50 Q0 CACM-3169 32 6.366904700082445 BM25_Model_CS6200
50 Q0 CACM-2519 33 6.297244452249667 BM25_Model_CS6200
50 Q0 CACM-1359 34 6.264942340105193 BM25_Model_CS6200
50 Q0 CACM-1032 35 6.262941079893983 BM25_Model_CS6200
50 Q0 CACM-1830 36 6.213882524995954 BM25_Model_CS6200
50 Q0 CACM-2307 37 6.211065783814011 BM25_Model_CS6200
50 Q0 CACM-2631 38 6.190461477334699 BM25_Model_CS6200
50 Q0 CACM-2140 39 6.185622818330852 BM25_Model_CS6200
50 Q0 CACM-0651 40 6.158475392043979 BM25_Model_CS6200
50 Q0 CACM-0275 41 6.158475392043979 BM25_Model_CS6200
50 Q0 CACM-2070 42 6.143018037300663 BM25_Model_CS6200
50 Q0 CACM-2516 43 6.118948954949307 BM25_Model_CS6200
50 Q0 CACM-2882 44 6.10817140274372 BM25_Model_CS6200
50 Q0 CACM-0670 45 6.076012318961176 BM25_Model_CS6200
50 Q0 CACM-0239 46 6.067474017005912 BM25_Model_CS6200
50 Q0 CACM-2532 47 6.052701688870455 BM25_Model_CS6200
50 Q0 CACM-1937 48 6.052134810983853 BM25_Model_CS6200
50 Q0 CACM-1831 49 6.023480389835584 BM25_Model_CS6200
50 Q0 CACM-0292 50 6.023480389835584 BM25_Model_CS6200
50 Q0 CACM-2552 51 5.966288248179721 BM25_Model_CS6200
50 Q0 CACM-2781 52 5.9244424752716025 BM25_Model_CS6200
50 Q0 CACM-2412 53 5.910686211639207 BM25_Model_CS6200
50 Q0 CACM-1960 54 5.891124834378825 BM25_Model_CS6200
50 Q0 CACM-2711 55 5.882576921082167 BM25_Model_CS6200
50 Q0 CACM-0440 56 5.8784043649598265 BM25_Model_CS6200
50 Q0 CACM-2846 57 5.866489878423048 BM25_Model_CS6200
50 Q0 CACM-2451 58 5.844216687020149 BM25_Model_CS6200
50 Q0 CACM-1236 59 5.83931202207722 BM25_Model_CS6200
50 Q0 CACM-2795 60 5.832435108542951 BM25_Model_CS6200
50 Q0 CACM-2947 61 5.829114062900953 BM25_Model_CS6200
50 Q0 CACM-1747 62 5.8267193013309795 BM25_Model_CS6200
50 Q0 CACM-1675 63 5.81955661861948 BM25_Model_CS6200
50 Q0 CACM-1652 64 5.816004246836288 BM25_Model_CS6200
50 Q0 CACM-1514 65 5.802548647080181 BM25_Model_CS6200
50 Q0 CACM-1409 66 5.801432746036918 BM25_Model_CS6200
50 Q0 CACM-2645 67 5.787549593926165 BM25_Model_CS6200
50 Q0 CACM-2561 68 5.7618279386095335 BM25_Model_CS6200
50 Q0 CACM-2160 69 5.759316534354465 BM25_Model_CS6200
50 Q0 CACM-1527 70 5.707994321811286 BM25_Model_CS6200
50 Q0 CACM-2623 71 5.682430643040166 BM25_Model_CS6200
50 Q0 CACM-2139 72 5.672675841632635 BM25_Model_CS6200
50 Q0 CACM-2493 73 5.668169783831195 BM25_Model_CS6200
50 Q0 CACM-1711 74 5.659594183807698 BM25_Model_CS6200
50 Q0 CACM-0082 75 5.599970781109537 BM25_Model_CS6200
50 Q0 CACM-2987 76 5.5980624146566225 BM25_Model_CS6200
50 Q0 CACM-1627 77 5.587186871785713 BM25_Model_CS6200
50 Q0 CACM-2032 78 5.571329337409317 BM25_Model_CS6200
50 Q0 CACM-0655 79 5.571078550768125 BM25_Model_CS6200
50 Q0 CACM-2258 80 5.559543754296292 BM25_Model_CS6200
50 Q0 CACM-1976 81 5.551013772142361 BM25_Model_CS6200
50 Q0 CACM-1194 82 5.524386042182373 BM25_Model_CS6200
50 Q0 CACM-1725 83 5.491581846265039 BM25_Model_CS6200
50 Q0 CACM-2484 84 5.481955645793311 BM25_Model_CS6200
50 Q0 CACM-1456 85 5.431251025779593 BM25_Model_CS6200
50 Q0 CACM-3135 86 5.429785702101094 BM25_Model_CS6200
50 Q0 CACM-2455 87 5.421373002084216 BM25_Model_CS6200
50 Q0 CACM-2092 88 5.415428695785369 BM25_Model_CS6200
50 Q0 CACM-2650 89 5.409287675591874 BM25_Model_CS6200
50 Q0 CACM-2388 90 5.366689121255687 BM25_Model_CS6200
50 Q0 CACM-1700 91 5.3447216845617005 BM25_Model_CS6200
50 Q0 CACM-2722 92 5.340900642957305 BM25_Model_CS6200
50 Q0 CACM-0944 93 5.336393425350895 BM25_Model_CS6200
50 Q0 CACM-3096 94 5.312939047531718 BM25_Model_CS6200
50 Q0 CACM-1665 95 5.305502543512323 BM25_Model_CS6200
50 Q0 CACM-2046 96 5.283080947150138 BM25_Model_CS6200
50 Q0 CACM-2991 97 5.247259005140366 BM25_Model_CS6200
50 Q0 CACM-2050 98 5.22991001576537 BM25_Model_CS6200
50 Q0 CACM-2916 99 5.224866825329103 BM25_Model_CS6200
50 Q0 CACM-2141 100 5.212495051949823 BM25_Model_CS6200
