query_id Q0 doc_id rank Retrieval_Score system_name
2 Q0 CACM-3059 1 39.70679279711488 TFIDF_Model_CS6200
2 Q0 CACM-0335 2 31.239019967982614 TFIDF_Model_CS6200
2 Q0 CACM-3078 3 26.156127194652093 TFIDF_Model_CS6200
2 Q0 CACM-1727 4 25.392812530533043 TFIDF_Model_CS6200
2 Q0 CACM-2002 5 24.980994697752394 TFIDF_Model_CS6200
2 Q0 CACM-0497 6 24.89881533395075 TFIDF_Model_CS6200
2 Q0 CACM-2905 7 24.754342568729605 TFIDF_Model_CS6200
2 Q0 CACM-2194 8 24.409712066809078 TFIDF_Model_CS6200
2 Q0 CACM-1931 9 24.299230559176763 TFIDF_Model_CS6200
2 Q0 CACM-0727 10 23.399923595452066 TFIDF_Model_CS6200
2 Q0 CACM-1012 11 23.349506510822675 TFIDF_Model_CS6200
2 Q0 CACM-2916 12 23.054698435347227 TFIDF_Model_CS6200
2 Q0 CACM-1264 13 22.969965380795973 TFIDF_Model_CS6200
2 Q0 CACM-2534 14 22.941750814146744 TFIDF_Model_CS6200
2 Q0 CACM-1364 15 22.787574043065245 TFIDF_Model_CS6200
2 Q0 CACM-2786 16 22.73586210661509 TFIDF_Model_CS6200
2 Q0 CACM-1470 17 22.663126030785794 TFIDF_Model_CS6200
2 Q0 CACM-1519 18 22.600932642711975 TFIDF_Model_CS6200
2 Q0 CACM-1379 19 21.820225845955335 TFIDF_Model_CS6200
2 Q0 CACM-0616 20 21.739691759042504 TFIDF_Model_CS6200
2 Q0 CACM-2219 21 21.45673844752147 TFIDF_Model_CS6200
2 Q0 CACM-2714 22 21.029509430889195 TFIDF_Model_CS6200
2 Q0 CACM-2233 23 20.603822479403803 TFIDF_Model_CS6200
2 Q0 CACM-2177 24 20.484901459441367 TFIDF_Model_CS6200
2 Q0 CACM-1315 25 20.344311460717435 TFIDF_Model_CS6200
2 Q0 CACM-1665 26 20.11357942192527 TFIDF_Model_CS6200
2 Q0 CACM-1974 27 20.01376876131838 TFIDF_Model_CS6200
2 Q0 CACM-3129 28 19.952328094726603 TFIDF_Model_CS6200
2 Q0 CACM-0670 29 19.751408498703597 TFIDF_Model_CS6200
2 Q0 CACM-2434 30 19.193166033226294 TFIDF_Model_CS6200
2 Q0 CACM-0531 31 19.134591752904633 TFIDF_Model_CS6200
2 Q0 CACM-2939 32 18.876797529058447 TFIDF_Model_CS6200
2 Q0 CACM-1977 33 18.688503909242055 TFIDF_Model_CS6200
2 Q0 CACM-1272 34 18.686355085595313 TFIDF_Model_CS6200
2 Q0 CACM-1588 35 18.67248322067192 TFIDF_Model_CS6200
2 Q0 CACM-1764 36 18.387539540429273 TFIDF_Model_CS6200
2 Q0 CACM-2572 37 18.144638540608817 TFIDF_Model_CS6200
2 Q0 CACM-2215 38 17.753923045626777 TFIDF_Model_CS6200
2 Q0 CACM-2342 39 17.750284230954435 TFIDF_Model_CS6200
2 Q0 CACM-3028 40 17.7207196785047 TFIDF_Model_CS6200
2 Q0 CACM-1062 41 17.208793864128136 TFIDF_Model_CS6200
