query_id Q0 doc_id rank Retrieval_Score system_name
41 Q0 CACM-3128 1 29.736345200965452 BM25_Model_CS6200
41 Q0 CACM-1747 2 27.31247608582111 BM25_Model_CS6200
41 Q0 CACM-2080 3 23.354500184318592 BM25_Model_CS6200
41 Q0 CACM-2740 4 23.26549079483138 BM25_Model_CS6200
41 Q0 CACM-2912 5 22.82295048219357 BM25_Model_CS6200
41 Q0 CACM-1751 6 22.478397593871186 BM25_Model_CS6200
41 Q0 CACM-3043 7 22.414686969797554 BM25_Model_CS6200
41 Q0 CACM-2522 8 21.59364546301912 BM25_Model_CS6200
41 Q0 CACM-2895 9 21.556548163555195 BM25_Model_CS6200
41 Q0 CACM-2128 10 21.406030361907426 BM25_Model_CS6200
41 Q0 CACM-1960 11 21.285163097749468 BM25_Model_CS6200
41 Q0 CACM-2376 12 21.271964540831913 BM25_Model_CS6200
41 Q0 CACM-2969 13 20.81936769527627 BM25_Model_CS6200
41 Q0 CACM-2342 14 20.664703555259333 BM25_Model_CS6200
41 Q0 CACM-3086 15 20.137597855008465 BM25_Model_CS6200
41 Q0 CACM-3153 16 20.134041113768557 BM25_Model_CS6200
41 Q0 CACM-2597 17 19.314106889369604 BM25_Model_CS6200
41 Q0 CACM-3076 18 19.291201608507272 BM25_Model_CS6200
41 Q0 CACM-1928 19 19.120998191410916 BM25_Model_CS6200
41 Q0 CACM-3148 20 19.104290409072274 BM25_Model_CS6200
41 Q0 CACM-2541 21 18.921457817152405 BM25_Model_CS6200
41 Q0 CACM-3141 22 18.722315872088 BM25_Model_CS6200
41 Q0 CACM-3032 23 18.562981683923198 BM25_Model_CS6200
41 Q0 CACM-3082 24 18.354034084373637 BM25_Model_CS6200
41 Q0 CACM-2723 25 18.26343776218534 BM25_Model_CS6200
41 Q0 CACM-2454 26 18.164573939643596 BM25_Model_CS6200
41 Q0 CACM-2851 27 17.967281939543174 BM25_Model_CS6200
41 Q0 CACM-2927 28 17.965115207125415 BM25_Model_CS6200
41 Q0 CACM-2777 29 17.932389580226342 BM25_Model_CS6200
41 Q0 CACM-2016 30 17.56383556785581 BM25_Model_CS6200
41 Q0 CACM-1854 31 17.377947031148732 BM25_Model_CS6200
41 Q0 CACM-3072 32 17.29586861520808 BM25_Model_CS6200
41 Q0 CACM-2371 33 17.249581867545146 BM25_Model_CS6200
41 Q0 CACM-2784 34 17.238744239930128 BM25_Model_CS6200
41 Q0 CACM-2950 35 17.122929091891365 BM25_Model_CS6200
41 Q0 CACM-2535 36 16.666267050808518 BM25_Model_CS6200
41 Q0 CACM-1877 37 16.662765779764406 BM25_Model_CS6200
41 Q0 CACM-2519 38 16.621106674355186 BM25_Model_CS6200
41 Q0 CACM-2289 39 16.584146057595866 BM25_Model_CS6200
41 Q0 CACM-2931 40 16.557549943583133 BM25_Model_CS6200
41 Q0 CACM-2697 41 16.37061138603977 BM25_Model_CS6200
41 Q0 CACM-3073 42 16.336513489811672 BM25_Model_CS6200
41 Q0 CACM-2020 43 16.263638268134606 BM25_Model_CS6200
41 Q0 CACM-2470 44 16.22108683680343 BM25_Model_CS6200
41 Q0 CACM-2578 45 16.140671904104046 BM25_Model_CS6200
41 Q0 CACM-1601 46 16.055311370587205 BM25_Model_CS6200
41 Q0 CACM-1828 47 15.734582044134072 BM25_Model_CS6200
41 Q0 CACM-1951 48 15.680581583545933 BM25_Model_CS6200
41 Q0 CACM-1698 49 15.635508031402125 BM25_Model_CS6200
41 Q0 CACM-2865 50 15.499233179431805 BM25_Model_CS6200
41 Q0 CACM-3124 51 15.477328725342614 BM25_Model_CS6200
41 Q0 CACM-1206 52 15.459638827495626 BM25_Model_CS6200
41 Q0 CACM-1752 53 15.406314763236256 BM25_Model_CS6200
41 Q0 CACM-2955 54 15.279738253730525 BM25_Model_CS6200
41 Q0 CACM-2482 55 15.272195832886425 BM25_Model_CS6200
41 Q0 CACM-1924 56 15.255011374534643 BM25_Model_CS6200
41 Q0 CACM-0278 57 15.24517863369378 BM25_Model_CS6200
