queryId | docId | score | precision | recall
64 | CACM-2177 | -217.45389928244253 | 0.0 | 0.0
64 | CACM-0595 | -218.24949286775532 | 0.0 | 0.0
64 | CACM-0497 | -218.56617512067703 | 0.0 | 0.0
64 | CACM-2973 | -219.03147154543308 | 0.0 | 0.0
64 | CACM-2144 | -219.43493218677946 | 0.0 | 0.0
64 | CACM-1051 | -219.62597054107147 | 0.0 | 0.0
64 | CACM-1847 | -220.23077438069413 | 0.0 | 0.0
64 | CACM-2927 | -220.25716984749872 | 0.0 | 0.0
64 | CACM-2986 | -220.2574433977215 | 0.0 | 0.0
64 | CACM-2513 | -220.2985819771726 | 0.0 | 0.0
64 | CACM-1878 | -220.58146391583048 | 0.0 | 0.0
64 | CACM-2060 | -220.8078953079309 | 0.0 | 0.0
64 | CACM-2993 | -221.02429712809078 | 0.0 | 0.0
64 | CACM-2390 | -221.75409339301711 | 0.0 | 0.0
64 | CACM-3142 | -221.77991391497108 | 0.0 | 0.0
64 | CACM-3056 | -221.9309360199965 | 0.0 | 0.0
64 | CACM-0865 | -222.10198520379154 | 0.0 | 0.0
64 | CACM-2971 | -222.15634279476993 | 0.0 | 0.0
64 | CACM-1035 | -222.1680179212319 | 0.0 | 0.0
64 | CACM-3144 | -222.2197626986667 | 0.0 | 0.0
64 | CACM-2956 | -222.3350528568765 | 0.0 | 0.0
64 | CACM-3151 | -222.40698410810762 | 0.0 | 0.0
64 | CACM-2997 | -222.6284040708167 | 0.0 | 0.0
64 | CACM-2484 | -222.65750604023003 | 0.0 | 0.0
64 | CACM-2841 | -222.72279362558353 | 0.0 | 0.0
64 | CACM-1614 | -222.7275501262476 | 0.0 | 0.0
64 | CACM-2990 | -223.18774711887363 | 0.0 | 0.0
64 | CACM-3037 | -223.22605076576716 | 0.0 | 0.0
64 | CACM-1456 | -223.2505290741205 | 0.0 | 0.0
64 | CACM-2106 | -223.25834308573727 | 0.0 | 0.0
64 | CACM-2232 | -223.2763812344822 | 0.0 | 0.0
64 | CACM-3031 | -223.27862069229997 | 0.0 | 0.0
64 | CACM-2963 | -223.3603611019247 | 0.0 | 0.0
64 | CACM-1890 | -223.54259108778678 | 0.0 | 0.0
64 | CACM-1046 | -223.59846297227142 | 0.0 | 0.0
64 | CACM-2845 | -223.61094305391842 | 0.0 | 0.0
64 | CACM-1495 | -223.7454246207012 | 0.0 | 0.0
64 | CACM-3177 | -223.77497854841337 | 0.0 | 0.0
64 | CACM-3101 | -223.91190497692384 | 0.0 | 0.0
64 | CACM-3055 | -224.0328558334949 | 0.0 | 0.0
64 | CACM-3172 | -224.0911170555753 | 0.0 | 0.0
64 | CACM-2931 | -224.1065202646774 | 0.0 | 0.0
64 | CACM-2184 | -224.28494166111608 | 0.0 | 0.0
64 | CACM-2942 | -224.34485932449638 | 0.0 | 0.0
64 | CACM-1643 | -224.35625774362632 | 0.0 | 0.0
64 | CACM-1915 | -224.38931333891992 | 0.0 | 0.0
64 | CACM-0864 | -224.40056605251527 | 0.0 | 0.0
64 | CACM-2966 | -224.41464854474359 | 0.0 | 0.0
64 | CACM-0397 | -224.4221920400272 | 0.0 | 0.0
64 | CACM-2905 | -224.44445658499578 | 0.0 | 0.0
64 | CACM-1717 | -224.45086373793427 | 0.0 | 0.0
64 | CACM-0409 | -224.52190132015673 | 0.0 | 0.0
64 | CACM-2865 | -224.5547712843663 | 0.0 | 0.0
64 | CACM-3164 | -224.56918057574575 | 0.0 | 0.0
64 | CACM-3054 | -224.6360963632165 | 0.0 | 0.0
64 | CACM-2855 | -224.64839807592958 | 0.0 | 0.0
64 | CACM-3060 | -224.65072722693216 | 0.0 | 0.0
64 | CACM-2766 | -224.66162237765406 | 0.0 | 0.0
64 | CACM-2737 | -224.71427203220946 | 0.0 | 0.0
64 | CACM-2801 | -224.71505012571595 | 0.0 | 0.0
64 | CACM-3121 | -224.71929986352436 | 0.0 | 0.0
64 | CACM-2979 | -224.72269281595518 | 0.0 | 0.0
64 | CACM-1976 | -224.79588001543615 | 0.0 | 0.0
64 | CACM-3157 | -224.80142358871512 | 0.0 | 0.0
64 | CACM-2970 | -224.83700219023098 | 0.0 | 0.0
64 | CACM-2965 | -224.85155047550262 | 0.0 | 0.0
64 | CACM-0717 | -224.86281288659958 | 0.0 | 0.0
64 | CACM-3115 | -224.91917661333946 | 0.0 | 0.0
64 | CACM-3032 | -224.92076809074422 | 0.0 | 0.0
64 | CACM-3069 | -224.92785206461352 | 0.0 | 0.0
64 | CACM-3140 | -224.98333993647054 | 0.0 | 0.0
64 | CACM-2936 | -225.0284538344726 | 0.0 | 0.0
64 | CACM-2964 | -225.0860101035798 | 0.0 | 0.0
64 | CACM-2968 | -225.08821355522747 | 0.0 | 0.0
64 | CACM-2907 | -225.12846217885556 | 0.0 | 0.0
64 | CACM-1072 | -225.1461513856977 | 0.0 | 0.0
64 | CACM-3106 | -225.17614376375948 | 0.0 | 0.0
64 | CACM-3166 | -225.20764315690744 | 0.0 | 0.0
64 | CACM-2929 | -225.229503082703 | 0.0 | 0.0
64 | CACM-2989 | -225.26384343084692 | 0.0 | 0.0
64 | CACM-2919 | -225.26730739454905 | 0.0 | 0.0
64 | CACM-3082 | -225.27592714261132 | 0.0 | 0.0
64 | CACM-3074 | -225.27832950768956 | 0.0 | 0.0
64 | CACM-2358 | -225.3272658058655 | 0.0 | 0.0
64 | CACM-1459 | -225.33621506109068 | 0.0 | 0.0
64 | CACM-0321 | -225.36652400246123 | 0.0 | 0.0
64 | CACM-2470 | -225.37004513095144 | 0.0 | 0.0
64 | CACM-1608 | -225.39639391598806 | 0.0 | 0.0
