queryId | docId | score | precision | recall
15 | CACM-3125 | 17.314163361055126 | 0.0 | 0.0
15 | CACM-2701 | 15.620323388250714 | 0.5 | 0.1
15 | CACM-3069 | 15.329200872745304 | 0.3333333333333333 | 0.1
15 | CACM-2944 | 15.113216242851413 | 0.25 | 0.1
15 | CACM-2877 | 14.458803752463304 | 0.2 | 0.1
15 | CACM-1886 | 12.77932681985114 | 0.16666666666666666 | 0.1
15 | CACM-2142 | 11.826483059164097 | 0.14285714285714285 | 0.1
15 | CACM-2923 | 11.786808249403617 | 0.125 | 0.1
15 | CACM-1807 | 11.650331194746903 | 0.1111111111111111 | 0.1
15 | CACM-2851 | 11.427921095626226 | 0.1 | 0.1
15 | CACM-2388 | 11.340691546962793 | 0.09090909090909091 | 0.1
15 | CACM-2195 | 11.31393756061672 | 0.08333333333333333 | 0.1
15 | CACM-1947 | 10.97410130748306 | 0.15384615384615385 | 0.2
15 | CACM-2188 | 10.748060457169336 | 0.14285714285714285 | 0.2
15 | CACM-2940 | 10.709059201151137 | 0.13333333333333333 | 0.2
15 | CACM-2827 | 10.701483249846277 | 0.125 | 0.2
15 | CACM-1750 | 10.666953289262906 | 0.11764705882352941 | 0.2
15 | CACM-1223 | 10.61083326464266 | 0.1111111111111111 | 0.2
15 | CACM-2929 | 10.486055193882105 | 0.10526315789473684 | 0.2
15 | CACM-2716 | 10.422761710154289 | 0.1 | 0.2
15 | CACM-3054 | 10.380358389695617 | 0.09523809523809523 | 0.2
15 | CACM-0695 | 10.267461923971883 | 0.09090909090909091 | 0.2
15 | CACM-2943 | 10.125170320817402 | 0.08695652173913043 | 0.2
15 | CACM-2344 | 9.818462019641828 | 0.08333333333333333 | 0.2
15 | CACM-1808 | 9.441384984685135 | 0.08 | 0.2
15 | CACM-1548 | 9.441241030467937 | 0.07692307692307693 | 0.2
15 | CACM-1961 | 9.423415688218812 | 0.07407407407407407 | 0.2
15 | CACM-2181 | 9.412176952193345 | 0.07142857142857142 | 0.2
15 | CACM-1710 | 9.215832532535927 | 0.06896551724137931 | 0.2
15 | CACM-1197 | 9.062998636134447 | 0.06666666666666667 | 0.2
15 | CACM-3087 | 9.037546359667239 | 0.06451612903225806 | 0.2
15 | CACM-3166 | 8.95407600443366 | 0.0625 | 0.2
15 | CACM-2081 | 8.930452285159296 | 0.06060606060606061 | 0.2
15 | CACM-0243 | 8.914445736873747 | 0.058823529411764705 | 0.2
15 | CACM-2396 | 8.846722542848218 | 0.05714285714285714 | 0.2
15 | CACM-2174 | 8.843025872033333 | 0.05555555555555555 | 0.2
15 | CACM-2003 | 8.818669545565204 | 0.05405405405405406 | 0.2
15 | CACM-2897 | 8.818197626115584 | 0.05263157894736842 | 0.2
15 | CACM-0972 | 8.738950896866124 | 0.05128205128205128 | 0.2
15 | CACM-3157 | 8.611510406502603 | 0.05 | 0.2
15 | CACM-2065 | 8.4767090223222 | 0.04878048780487805 | 0.2
15 | CACM-1752 | 8.42211478366336 | 0.047619047619047616 | 0.2
15 | CACM-1626 | 8.278861410864092 | 0.046511627906976744 | 0.2
15 | CACM-2953 | 8.186481512077364 | 0.045454545454545456 | 0.2
15 | CACM-1906 | 8.179066391874755 | 0.044444444444444446 | 0.2
15 | CACM-2146 | 8.166137993982197 | 0.043478260869565216 | 0.2
15 | CACM-1878 | 8.1430541502349 | 0.0425531914893617 | 0.2
15 | CACM-2541 | 7.965269359743146 | 0.041666666666666664 | 0.2
15 | CACM-3037 | 7.950191197813954 | 0.04081632653061224 | 0.2
15 | CACM-2210 | 7.87847998195282 | 0.04 | 0.2
15 | CACM-3132 | 7.764035086997536 | 0.0392156862745098 | 0.2
15 | CACM-3005 | 7.702683485249622 | 0.038461538461538464 | 0.2
15 | CACM-1741 | 7.596987259913987 | 0.03773584905660377 | 0.2
15 | CACM-2800 | 7.59607829676069 | 0.037037037037037035 | 0.2
15 | CACM-0278 | 7.430684898207965 | 0.03636363636363636 | 0.2
15 | CACM-2304 | 7.407469375660364 | 0.03571428571428571 | 0.2
15 | CACM-2457 | 7.376592671806467 | 0.03508771929824561 | 0.2
15 | CACM-2187 | 7.355802413731894 | 0.034482758620689655 | 0.2
15 | CACM-2616 | 7.350768777904524 | 0.03389830508474576 | 0.2
15 | CACM-1423 | 7.349565641446114 | 0.03333333333333333 | 0.2
15 | CACM-1658 | 7.331170798686835 | 0.03278688524590164 | 0.2
15 | CACM-2750 | 7.3101798324666065 | 0.03225806451612903 | 0.2
15 | CACM-1502 | 7.255637562011769 | 0.031746031746031744 | 0.2
15 | CACM-3112 | 7.2110886554402365 | 0.03125 | 0.2
15 | CACM-1098 | 7.148731731118917 | 0.03076923076923077 | 0.2
15 | CACM-2130 | 7.144915632379429 | 0.030303030303030304 | 0.2
15 | CACM-1564 | 7.138250623819278 | 0.029850746268656716 | 0.2
15 | CACM-3018 | 7.131155325318582 | 0.029411764705882353 | 0.2
15 | CACM-3064 | 7.064129764176184 | 0.028985507246376812 | 0.2
15 | CACM-1846 | 7.042839377916653 | 0.02857142857142857 | 0.2
15 | CACM-1699 | 7.012917503279499 | 0.028169014084507043 | 0.2
15 | CACM-1824 | 7.002442379911196 | 0.027777777777777776 | 0.2
15 | CACM-1183 | 6.980007971632384 | 0.0273972602739726 | 0.2
15 | CACM-1195 | 6.967834622252003 | 0.02702702702702703 | 0.2
15 | CACM-0396 | 6.964612773696247 | 0.02666666666666667 | 0.2
15 | CACM-2379 | 6.9625255853704315 | 0.02631578947368421 | 0.2
15 | CACM-3199 | 6.955417256582967 | 0.025974025974025976 | 0.2
15 | CACM-1862 | 6.938816004454685 | 0.02564102564102564 | 0.2
15 | CACM-2298 | 6.937539462273742 | 0.02531645569620253 | 0.2
15 | CACM-2456 | 6.912175834403595 | 0.025 | 0.2
15 | CACM-2365 | 6.904140157353885 | 0.024691358024691357 | 0.2
15 | CACM-2880 | 6.8341683411980805 | 0.036585365853658534 | 0.3
15 | CACM-2450 | 6.8226960373944 | 0.03614457831325301 | 0.3
15 | CACM-2231 | 6.818263247622584 | 0.03571428571428571 | 0.3
15 | CACM-1768 | 6.810545497358886 | 0.03529411764705882 | 0.3
15 | CACM-1159 | 6.794156814836154 | 0.03488372093023256 | 0.3
15 | CACM-3020 | 6.73439638471503 | 0.034482758620689655 | 0.3
15 | CACM-2321 | 6.734280241035069 | 0.03409090909090909 | 0.3
15 | CACM-2470 | 6.721166747629828 | 0.033707865168539325 | 0.3
15 | CACM-2835 | 6.717786829687837 | 0.03333333333333333 | 0.3
15 | CACM-2536 | 6.7136803403533225 | 0.03296703296703297 | 0.3
15 | CACM-2836 | 6.694209345101061 | 0.03260869565217391 | 0.3
15 | CACM-1409 | 6.650794470766969 | 0.03225806451612903 | 0.3
15 | CACM-2812 | 6.602223763216386 | 0.031914893617021274 | 0.3
15 | CACM-3156 | 6.5839056070290916 | 0.031578947368421054 | 0.3
15 | CACM-1435 | 6.544274142554246 | 0.03125 | 0.3
15 | CACM-1809 | 6.5383691081419055 | 0.030927835051546393 | 0.3
15 | CACM-0089 | 6.536942605190713 | 0.030612244897959183 | 0.3
15 | CACM-2537 | 6.527968059673065 | 0.030303030303030304 | 0.3
15 | CACM-2134 | 6.515835591502368 | 0.03 | 0.3
