queryId | docId | score | precision | recall
43 | CACM-1528 | 15.307277748922605 | 1.0 | 0.024390243902439025
43 | CACM-2232 | 14.310163762219421 | 0.5 | 0.024390243902439025
43 | CACM-3149 | 13.149677448402809 | 0.6666666666666666 | 0.04878048780487805
43 | CACM-1272 | 12.716967050376915 | 0.5 | 0.04878048780487805
43 | CACM-2113 | 12.203640878857309 | 0.4 | 0.04878048780487805
43 | CACM-2341 | 11.116015033106272 | 0.3333333333333333 | 0.04878048780487805
43 | CACM-1553 | 11.101236300506148 | 0.2857142857142857 | 0.04878048780487805
43 | CACM-3135 | 10.685509048166967 | 0.25 | 0.04878048780487805
43 | CACM-2883 | 10.036856063589994 | 0.3333333333333333 | 0.07317073170731707
43 | CACM-3197 | 9.887502484747328 | 0.3 | 0.07317073170731707
43 | CACM-2910 | 9.83818544258291 | 0.36363636363636365 | 0.0975609756097561
43 | CACM-1399 | 9.719526939360442 | 0.3333333333333333 | 0.0975609756097561
43 | CACM-2751 | 9.08144599028279 | 0.38461538461538464 | 0.12195121951219512
43 | CACM-2289 | 9.056596979521004 | 0.35714285714285715 | 0.12195121951219512
43 | CACM-0825 | 8.983720452358149 | 0.3333333333333333 | 0.12195121951219512
43 | CACM-2988 | 8.854049161656867 | 0.3125 | 0.12195121951219512
43 | CACM-2054 | 8.83827969330278 | 0.29411764705882354 | 0.12195121951219512
43 | CACM-0462 | 8.499941415715671 | 0.2777777777777778 | 0.12195121951219512
43 | CACM-2569 | 8.466311156161476 | 0.2631578947368421 | 0.12195121951219512
43 | CACM-3125 | 8.450186535343805 | 0.25 | 0.12195121951219512
43 | CACM-3107 | 8.334898648769459 | 0.23809523809523808 | 0.12195121951219512
43 | CACM-2310 | 8.289941360429113 | 0.22727272727272727 | 0.12195121951219512
43 | CACM-3098 | 8.17976542463521 | 0.21739130434782608 | 0.12195121951219512
43 | CACM-3046 | 8.172505782858726 | 0.20833333333333334 | 0.12195121951219512
43 | CACM-2703 | 8.03499287061085 | 0.2 | 0.12195121951219512
43 | CACM-2847 | 7.9829202695656525 | 0.19230769230769232 | 0.12195121951219512
43 | CACM-2402 | 7.933392317356255 | 0.18518518518518517 | 0.12195121951219512
43 | CACM-2771 | 7.840567712629863 | 0.21428571428571427 | 0.14634146341463414
43 | CACM-2829 | 7.803650540803567 | 0.2413793103448276 | 0.17073170731707318
43 | CACM-2556 | 7.779670801859751 | 0.23333333333333334 | 0.17073170731707318
43 | CACM-1260 | 7.616463957706872 | 0.22580645161290322 | 0.17073170731707318
43 | CACM-2407 | 7.589025855730073 | 0.21875 | 0.17073170731707318
43 | CACM-2345 | 7.510533432745042 | 0.21212121212121213 | 0.17073170731707318
43 | CACM-1604 | 7.4910214553725885 | 0.20588235294117646 | 0.17073170731707318
43 | CACM-2968 | 7.404720481636984 | 0.2 | 0.17073170731707318
43 | CACM-0633 | 7.317379079245956 | 0.19444444444444445 | 0.17073170731707318
43 | CACM-2375 | 7.2852780045837084 | 0.1891891891891892 | 0.17073170731707318
43 | CACM-2924 | 7.282776159217713 | 0.21052631578947367 | 0.1951219512195122
43 | CACM-1653 | 7.282191256442024 | 0.20512820512820512 | 0.1951219512195122
43 | CACM-2387 | 7.130553518865218 | 0.2 | 0.1951219512195122
43 | CACM-2201 | 7.1040985668493954 | 0.21951219512195122 | 0.21951219512195122
43 | CACM-2733 | 7.083441415292129 | 0.21428571428571427 | 0.21951219512195122
43 | CACM-1515 | 7.028784966755074 | 0.20930232558139536 | 0.21951219512195122
43 | CACM-2894 | 7.020078750084187 | 0.20454545454545456 | 0.21951219512195122
43 | CACM-1366 | 7.017806782284691 | 0.2 | 0.21951219512195122
43 | CACM-2308 | 6.98295743014913 | 0.1956521739130435 | 0.21951219512195122
43 | CACM-2811 | 6.960070727911849 | 0.2127659574468085 | 0.24390243902439024
43 | CACM-3136 | 6.937024193651353 | 0.20833333333333334 | 0.24390243902439024
43 | CACM-1726 | 6.858988096802084 | 0.20408163265306123 | 0.24390243902439024
43 | CACM-2339 | 6.794207883638025 | 0.2 | 0.24390243902439024
43 | CACM-2754 | 6.784034358020222 | 0.21568627450980393 | 0.2682926829268293
43 | CACM-1002 | 6.777203632475616 | 0.21153846153846154 | 0.2682926829268293
43 | CACM-3047 | 6.76009411675291 | 0.22641509433962265 | 0.2926829268292683
43 | CACM-1855 | 6.698140223202037 | 0.2222222222222222 | 0.2926829268292683
43 | CACM-2017 | 6.6757934724616765 | 0.21818181818181817 | 0.2926829268292683
43 | CACM-3170 | 6.623854326302681 | 0.21428571428571427 | 0.2926829268292683
43 | CACM-1427 | 6.620097301629692 | 0.21052631578947367 | 0.2926829268292683
43 | CACM-2455 | 6.596027939584704 | 0.20689655172413793 | 0.2926829268292683
43 | CACM-2711 | 6.594079538382969 | 0.2033898305084746 | 0.2926829268292683
43 | CACM-0495 | 6.554511208325188 | 0.2 | 0.2926829268292683
43 | CACM-1771 | 6.538360183581458 | 0.19672131147540983 | 0.2926829268292683
43 | CACM-2163 | 6.523353001987271 | 0.1935483870967742 | 0.2926829268292683
43 | CACM-2828 | 6.456369520199318 | 0.20634920634920634 | 0.3170731707317073
43 | CACM-2979 | 6.4538537016896065 | 0.203125 | 0.3170731707317073
43 | CACM-0409 | 6.4457467204161505 | 0.2 | 0.3170731707317073
43 | CACM-2967 | 6.4095067269518395 | 0.19696969696969696 | 0.3170731707317073
43 | CACM-2947 | 6.395990710222534 | 0.19402985074626866 | 0.3170731707317073
43 | CACM-2547 | 6.376504977403564 | 0.19117647058823528 | 0.3170731707317073
43 | CACM-0320 | 6.323015136775145 | 0.18840579710144928 | 0.3170731707317073
43 | CACM-1518 | 6.2788415619694575 | 0.18571428571428572 | 0.3170731707317073
43 | CACM-2698 | 6.235030729639284 | 0.18309859154929578 | 0.3170731707317073
43 | CACM-2959 | 6.227089752676346 | 0.18055555555555555 | 0.3170731707317073
43 | CACM-3049 | 6.219028863925505 | 0.1780821917808219 | 0.3170731707317073
43 | CACM-2153 | 6.160106748063743 | 0.17567567567567569 | 0.3170731707317073
43 | CACM-1182 | 6.124088425618958 | 0.17333333333333334 | 0.3170731707317073
43 | CACM-3116 | 6.024806552368353 | 0.18421052631578946 | 0.34146341463414637
43 | CACM-2980 | 6.0213890761294255 | 0.18181818181818182 | 0.34146341463414637
43 | CACM-2916 | 6.016528405836665 | 0.1794871794871795 | 0.34146341463414637
43 | CACM-2692 | 6.009945201008805 | 0.17721518987341772 | 0.34146341463414637
43 | CACM-1135 | 5.9256438593967475 | 0.175 | 0.34146341463414637
43 | CACM-2030 | 5.867084847059526 | 0.1728395061728395 | 0.34146341463414637
43 | CACM-2841 | 5.847874368758818 | 0.18292682926829268 | 0.36585365853658536
43 | CACM-2966 | 5.84276996398429 | 0.18072289156626506 | 0.36585365853658536
43 | CACM-2370 | 5.755076632208386 | 0.17857142857142858 | 0.36585365853658536
43 | CACM-2230 | 5.666574122979543 | 0.17647058823529413 | 0.36585365853658536
43 | CACM-3001 | 5.543089378636565 | 0.1744186046511628 | 0.36585365853658536
43 | CACM-0094 | 5.521462073374337 | 0.1724137931034483 | 0.36585365853658536
43 | CACM-2287 | 5.4607030872957125 | 0.17045454545454544 | 0.36585365853658536
43 | CACM-1590 | 5.453416430087435 | 0.16853932584269662 | 0.36585365853658536
43 | CACM-1265 | 5.446968199073573 | 0.16666666666666666 | 0.36585365853658536
43 | CACM-2753 | 5.4186839924594326 | 0.16483516483516483 | 0.36585365853658536
43 | CACM-3100 | 5.3968608900187105 | 0.16304347826086957 | 0.36585365853658536
43 | CACM-1170 | 5.389605004961558 | 0.16129032258064516 | 0.36585365853658536
43 | CACM-2215 | 5.389431030838322 | 0.1595744680851064 | 0.36585365853658536
43 | CACM-2746 | 5.375657281806903 | 0.15789473684210525 | 0.36585365853658536
43 | CACM-3162 | 5.371743382485766 | 0.15625 | 0.36585365853658536
43 | CACM-2849 | 5.331284106224281 | 0.15463917525773196 | 0.36585365853658536
43 | CACM-1381 | 5.318494671589534 | 0.15306122448979592 | 0.36585365853658536
43 | CACM-2893 | 5.294204726025994 | 0.15151515151515152 | 0.36585365853658536
43 | CACM-2880 | 5.294148125786402 | 0.15 | 0.36585365853658536
