queryId | docId | score | precision | recall
11 | CACM-2316 | 36.39094871914153 | 1.0 | 0.05263157894736842
11 | CACM-3077 | 33.516409168854395 | 0.5 | 0.05263157894736842
11 | CACM-2699 | 29.185101268700723 | 0.6666666666666666 | 0.10526315789473684
11 | CACM-1366 | 26.064050180529787 | 0.5 | 0.10526315789473684
11 | CACM-1098 | 23.168044604915366 | 0.4 | 0.10526315789473684
11 | CACM-2527 | 22.98140221392545 | 0.5 | 0.15789473684210525
11 | CACM-3150 | 22.959936188598157 | 0.5714285714285714 | 0.21052631578947367
11 | CACM-3057 | 22.29267888899195 | 0.5 | 0.21052631578947367
11 | CACM-2705 | 21.321054376829682 | 0.4444444444444444 | 0.21052631578947367
11 | CACM-1923 | 21.112945960512477 | 0.5 | 0.2631578947368421
11 | CACM-2198 | 21.112945960512477 | 0.45454545454545453 | 0.2631578947368421
11 | CACM-2717 | 21.112945960512477 | 0.4166666666666667 | 0.2631578947368421
11 | CACM-3148 | 20.06393061298374 | 0.38461538461538464 | 0.2631578947368421
11 | CACM-3080 | 18.806806849137793 | 0.35714285714285715 | 0.2631578947368421
11 | CACM-2906 | 18.216940384898052 | 0.4 | 0.3157894736842105
11 | CACM-1703 | 17.376033453686524 | 0.375 | 0.3157894736842105
11 | CACM-2603 | 17.376033453686524 | 0.35294117647058826 | 0.3157894736842105
11 | CACM-2716 | 15.320934809283633 | 0.3888888888888889 | 0.3684210526315789
11 | CACM-2246 | 15.091360367639133 | 0.42105263157894735 | 0.42105263157894735
11 | CACM-2922 | 14.861785925994633 | 0.4 | 0.42105263157894735
11 | CACM-0724 | 14.501493903399396 | 0.38095238095238093 | 0.42105263157894735
11 | CACM-2317 | 14.480027878072104 | 0.36363636363636365 | 0.42105263157894735
11 | CACM-2645 | 14.480027878072104 | 0.34782608695652173 | 0.42105263157894735
11 | CACM-2003 | 13.452478555870659 | 0.3333333333333333 | 0.42105263157894735
11 | CACM-2406 | 11.584022302457683 | 0.32 | 0.42105263157894735
11 | CACM-2787 | 11.375913886140475 | 0.3076923076923077 | 0.42105263157894735
11 | CACM-1642 | 11.146339444495975 | 0.2962962962962963 | 0.42105263157894735
11 | CACM-2897 | 11.146339444495975 | 0.2857142857142857 | 0.42105263157894735
11 | CACM-2081 | 10.556472980256238 | 0.27586206896551724 | 0.42105263157894735
11 | CACM-2320 | 10.556472980256238 | 0.26666666666666666 | 0.42105263157894735
11 | CACM-3171 | 10.556472980256238 | 0.25806451612903225 | 0.42105263157894735
11 | CACM-1861 | 10.326898538611736 | 0.25 | 0.42105263157894735
11 | CACM-1769 | 9.737032074372 | 0.24242424242424243 | 0.42105263157894735
11 | CACM-1835 | 9.737032074372 | 0.23529411764705882 | 0.42105263157894735
11 | CACM-1135 | 8.688016726843262 | 0.22857142857142856 | 0.42105263157894735
11 | CACM-1459 | 8.688016726843262 | 0.2222222222222222 | 0.42105263157894735
11 | CACM-1470 | 8.688016726843262 | 0.21621621621621623 | 0.42105263157894735
11 | CACM-1485 | 8.688016726843262 | 0.21052631578947367 | 0.42105263157894735
11 | CACM-1678 | 8.688016726843262 | 0.20512820512820512 | 0.42105263157894735
11 | CACM-1852 | 8.688016726843262 | 0.2 | 0.42105263157894735
11 | CACM-2254 | 8.688016726843262 | 0.1951219512195122 | 0.42105263157894735
11 | CACM-2305 | 8.688016726843262 | 0.19047619047619047 | 0.42105263157894735
11 | CACM-2470 | 8.688016726843262 | 0.18604651162790697 | 0.42105263157894735
11 | CACM-2710 | 8.688016726843262 | 0.20454545454545456 | 0.47368421052631576
11 | CACM-2931 | 8.688016726843262 | 0.2 | 0.47368421052631576
11 | CACM-3105 | 8.688016726843262 | 0.1956521739130435 | 0.47368421052631576
11 | CACM-1472 | 7.890041846286317 | 0.19148936170212766 | 0.47368421052631576
11 | CACM-2887 | 7.890041846286317 | 0.1875 | 0.47368421052631576
11 | CACM-1552 | 7.660467404641817 | 0.1836734693877551 | 0.47368421052631576
11 | CACM-1676 | 7.660467404641817 | 0.18 | 0.47368421052631576
11 | CACM-1860 | 7.660467404641817 | 0.17647058823529413 | 0.47368421052631576
11 | CACM-2091 | 7.660467404641817 | 0.17307692307692307 | 0.47368421052631576
11 | CACM-2542 | 7.660467404641817 | 0.16981132075471697 | 0.47368421052631576
11 | CACM-2593 | 7.660467404641817 | 0.16666666666666666 | 0.47368421052631576
11 | CACM-2826 | 7.660467404641817 | 0.16363636363636364 | 0.47368421052631576
11 | CACM-2898 | 7.660467404641817 | 0.16071428571428573 | 0.47368421052631576
11 | CACM-1188 | 7.430892962997317 | 0.17543859649122806 | 0.5263157894736842
11 | CACM-1462 | 7.430892962997317 | 0.1724137931034483 | 0.5263157894736842
11 | CACM-1627 | 7.430892962997317 | 0.1694915254237288 | 0.5263157894736842
11 | CACM-1908 | 7.430892962997317 | 0.16666666666666666 | 0.5263157894736842
11 | CACM-1936 | 7.430892962997317 | 0.16393442622950818 | 0.5263157894736842
11 | CACM-2219 | 7.430892962997317 | 0.16129032258064516 | 0.5263157894736842
11 | CACM-2765 | 7.430892962997317 | 0.15873015873015872 | 0.5263157894736842
11 | CACM-2867 | 7.430892962997317 | 0.15625 | 0.5263157894736842
11 | CACM-2928 | 7.430892962997317 | 0.15384615384615385 | 0.5263157894736842
11 | CACM-3130 | 7.430892962997317 | 0.15151515151515152 | 0.5263157894736842
11 | CACM-1223 | 6.841026498757579 | 0.14925373134328357 | 0.5263157894736842
11 | CACM-0265 | 6.611452057113079 | 0.14705882352941177 | 0.5263157894736842
11 | CACM-0731 | 6.611452057113079 | 0.14492753623188406 | 0.5263157894736842
11 | CACM-1425 | 6.611452057113079 | 0.14285714285714285 | 0.5263157894736842
11 | CACM-1641 | 6.611452057113079 | 0.14084507042253522 | 0.5263157894736842
11 | CACM-1788 | 6.611452057113079 | 0.1388888888888889 | 0.5263157894736842
11 | CACM-2002 | 6.611452057113079 | 0.136986301369863 | 0.5263157894736842
11 | CACM-2034 | 6.611452057113079 | 0.13513513513513514 | 0.5263157894736842
11 | CACM-2398 | 6.611452057113079 | 0.13333333333333333 | 0.5263157894736842
11 | CACM-3101 | 6.611452057113079 | 0.13157894736842105 | 0.5263157894736842
11 | CACM-0249 | 5.7920111512288415 | 0.12987012987012986 | 0.5263157894736842
11 | CACM-0321 | 5.7920111512288415 | 0.1282051282051282 | 0.5263157894736842
11 | CACM-1306 | 5.7920111512288415 | 0.13924050632911392 | 0.5789473684210527
11 | CACM-1350 | 5.7920111512288415 | 0.1375 | 0.5789473684210527
11 | CACM-1457 | 5.7920111512288415 | 0.13580246913580246 | 0.5789473684210527
11 | CACM-1467 | 5.7920111512288415 | 0.13414634146341464 | 0.5789473684210527
11 | CACM-1469 | 5.7920111512288415 | 0.13253012048192772 | 0.5789473684210527
11 | CACM-1491 | 5.7920111512288415 | 0.14285714285714285 | 0.631578947368421
11 | CACM-1496 | 5.7920111512288415 | 0.1411764705882353 | 0.631578947368421
11 | CACM-1911 | 5.7920111512288415 | 0.13953488372093023 | 0.631578947368421
11 | CACM-2112 | 5.7920111512288415 | 0.13793103448275862 | 0.631578947368421
11 | CACM-2148 | 5.7920111512288415 | 0.13636363636363635 | 0.631578947368421
11 | CACM-2252 | 5.7920111512288415 | 0.1348314606741573 | 0.631578947368421
11 | CACM-2265 | 5.7920111512288415 | 0.13333333333333333 | 0.631578947368421
11 | CACM-2295 | 5.7920111512288415 | 0.13186813186813187 | 0.631578947368421
11 | CACM-2314 | 5.7920111512288415 | 0.13043478260869565 | 0.631578947368421
11 | CACM-2546 | 5.7920111512288415 | 0.12903225806451613 | 0.631578947368421
11 | CACM-2650 | 5.7920111512288415 | 0.1276595744680851 | 0.631578947368421
11 | CACM-2652 | 5.7920111512288415 | 0.12631578947368421 | 0.631578947368421
11 | CACM-2684 | 5.7920111512288415 | 0.125 | 0.631578947368421
11 | CACM-2873 | 5.7920111512288415 | 0.12371134020618557 | 0.631578947368421
11 | CACM-2886 | 5.7920111512288415 | 0.12244897959183673 | 0.631578947368421
11 | CACM-2921 | 5.7920111512288415 | 0.12121212121212122 | 0.631578947368421
11 | CACM-2939 | 5.7920111512288415 | 0.12 | 0.631578947368421
