queryId | docId | score | precision | recall
39 | CACM-2651 | -280.46803460755814 | 1.0 | 0.08333333333333333
39 | CACM-2940 | -283.1205373418584 | 0.5 | 0.08333333333333333
39 | CACM-2931 | -285.1714990922378 | 0.3333333333333333 | 0.08333333333333333
39 | CACM-2958 | -289.288372498659 | 0.25 | 0.08333333333333333
39 | CACM-1614 | -289.608381725143 | 0.2 | 0.08333333333333333
39 | CACM-1861 | -289.9046698603774 | 0.3333333333333333 | 0.16666666666666666
39 | CACM-2957 | -292.01001585709275 | 0.2857142857142857 | 0.16666666666666666
39 | CACM-3103 | -293.2414522864054 | 0.25 | 0.16666666666666666
39 | CACM-2254 | -293.85318420616875 | 0.2222222222222222 | 0.16666666666666666
39 | CACM-2956 | -293.9733520999676 | 0.2 | 0.16666666666666666
39 | CACM-2470 | -294.14465423638205 | 0.18181818181818182 | 0.16666666666666666
39 | CACM-3105 | -294.3365897065953 | 0.16666666666666666 | 0.16666666666666666
39 | CACM-2265 | -294.8070366582052 | 0.23076923076923078 | 0.25
39 | CACM-2939 | -295.0008016566378 | 0.2857142857142857 | 0.3333333333333333
39 | CACM-1602 | -295.0256183401799 | 0.26666666666666666 | 0.3333333333333333
39 | CACM-1902 | -295.15007197962063 | 0.25 | 0.3333333333333333
39 | CACM-2684 | -295.4580542352005 | 0.23529411764705882 | 0.3333333333333333
39 | CACM-3031 | -295.5794009405895 | 0.2777777777777778 | 0.4166666666666667
39 | CACM-1589 | -295.87528004823434 | 0.2631578947368421 | 0.4166666666666667
39 | CACM-0527 | -296.14357728511527 | 0.25 | 0.4166666666666667
39 | CACM-2082 | -296.2422937499329 | 0.23809523809523808 | 0.4166666666666667
39 | CACM-2909 | -296.72429806126286 | 0.22727272727272727 | 0.4166666666666667
39 | CACM-1626 | -297.6461245675741 | 0.21739130434782608 | 0.4166666666666667
39 | CACM-1491 | -297.80268710320064 | 0.20833333333333334 | 0.4166666666666667
39 | CACM-2937 | -297.9864148840122 | 0.2 | 0.4166666666666667
39 | CACM-2950 | -298.1450106757687 | 0.19230769230769232 | 0.4166666666666667
39 | CACM-2941 | -298.1570839565828 | 0.2222222222222222 | 0.5
39 | CACM-1678 | -298.37383034373823 | 0.21428571428571427 | 0.5
39 | CACM-2905 | -298.6840708562729 | 0.20689655172413793 | 0.5
39 | CACM-2078 | -298.7262399682409 | 0.2 | 0.5
39 | CACM-3101 | -298.74377894235573 | 0.1935483870967742 | 0.5
39 | CACM-2138 | -299.18490919096234 | 0.1875 | 0.5
39 | CACM-2898 | -299.4200206015522 | 0.18181818181818182 | 0.5
39 | CACM-2527 | -299.5579874517937 | 0.17647058823529413 | 0.5
39 | CACM-2032 | -299.61497115477505 | 0.17142857142857143 | 0.5
39 | CACM-2799 | -299.6654232178962 | 0.16666666666666666 | 0.5
39 | CACM-2673 | -299.7873911604787 | 0.16216216216216217 | 0.5
39 | CACM-0248 | -299.83354901121 | 0.15789473684210525 | 0.5
39 | CACM-2906 | -299.83955809652764 | 0.15384615384615385 | 0.5
39 | CACM-2989 | -300.019861670458 | 0.15 | 0.5
39 | CACM-1783 | -300.1507321655459 | 0.14634146341463414 | 0.5
39 | CACM-2899 | -300.24810257800334 | 0.14285714285714285 | 0.5
39 | CACM-2406 | -300.41157851063986 | 0.13953488372093023 | 0.5
39 | CACM-2705 | -300.4283316459836 | 0.13636363636363635 | 0.5
39 | CACM-2341 | -300.4801065042873 | 0.13333333333333333 | 0.5
39 | CACM-2320 | -300.6448892289919 | 0.13043478260869565 | 0.5
39 | CACM-2002 | -300.82335564291355 | 0.1276595744680851 | 0.5
39 | CACM-2893 | -300.953617599433 | 0.125 | 0.5
39 | CACM-0630 | -301.05969529883936 | 0.12244897959183673 | 0.5
39 | CACM-2971 | -301.1109139936606 | 0.12 | 0.5
39 | CACM-1112 | -301.17401354923675 | 0.11764705882352941 | 0.5
39 | CACM-2632 | -301.23068598064333 | 0.1346153846153846 | 0.5833333333333334
39 | CACM-2264 | -301.2385345494186 | 0.1320754716981132 | 0.5833333333333334
39 | CACM-0867 | -301.2956930514878 | 0.12962962962962962 | 0.5833333333333334
39 | CACM-0205 | -301.311263133946 | 0.12727272727272726 | 0.5833333333333334
39 | CACM-1162 | -301.3416328676638 | 0.125 | 0.5833333333333334
39 | CACM-1470 | -301.4241489389149 | 0.12280701754385964 | 0.5833333333333334
39 | CACM-0242 | -301.5240288537311 | 0.1206896551724138 | 0.5833333333333334
39 | CACM-2699 | -301.5557505335079 | 0.11864406779661017 | 0.5833333333333334
39 | CACM-2986 | -301.6219816197896 | 0.11666666666666667 | 0.5833333333333334
39 | CACM-2835 | -301.6459439123513 | 0.11475409836065574 | 0.5833333333333334
39 | CACM-1180 | -301.6518519637146 | 0.11290322580645161 | 0.5833333333333334
39 | CACM-2178 | -301.6524389003541 | 0.1111111111111111 | 0.5833333333333334
39 | CACM-2900 | -301.6532223431409 | 0.109375 | 0.5833333333333334
39 | CACM-1930 | -301.72509065332315 | 0.1076923076923077 | 0.5833333333333334
39 | CACM-2722 | -301.7358372282479 | 0.10606060606060606 | 0.5833333333333334
