queryId | docId | score | precision | recall
8 | CACM-2951 | -60.229517709900506 | 0.0 | 0.0
8 | CACM-2625 | -64.24476175418923 | 0.5 | 0.3333333333333333
8 | CACM-1752 | -65.23072789671735 | 0.3333333333333333 | 0.3333333333333333
8 | CACM-2371 | -65.24338259986023 | 0.25 | 0.3333333333333333
8 | CACM-2522 | -65.73550059402324 | 0.2 | 0.3333333333333333
8 | CACM-1877 | -66.27531798971371 | 0.16666666666666666 | 0.3333333333333333
8 | CACM-2776 | -66.39271798290727 | 0.14285714285714285 | 0.3333333333333333
8 | CACM-3032 | -66.88153643499581 | 0.25 | 0.6666666666666666
8 | CACM-2500 | -67.10884438793379 | 0.2222222222222222 | 0.6666666666666666
8 | CACM-2892 | -67.45460083290226 | 0.2 | 0.6666666666666666
8 | CACM-2095 | -67.51556710747914 | 0.18181818181818182 | 0.6666666666666666
8 | CACM-2541 | -67.54916589324318 | 0.16666666666666666 | 0.6666666666666666
8 | CACM-1611 | -67.58355705939196 | 0.15384615384615385 | 0.6666666666666666
8 | CACM-1685 | -67.89853500850795 | 0.14285714285714285 | 0.6666666666666666
8 | CACM-2482 | -68.17649593288662 | 0.13333333333333333 | 0.6666666666666666
8 | CACM-2949 | -68.23460949568506 | 0.125 | 0.6666666666666666
8 | CACM-2920 | -68.34807125282504 | 0.11764705882352941 | 0.6666666666666666
8 | CACM-1928 | -68.49414783107507 | 0.1111111111111111 | 0.6666666666666666
8 | CACM-1751 | -69.00007352751426 | 0.10526315789473684 | 0.6666666666666666
8 | CACM-2499 | -69.07702670468818 | 0.1 | 0.6666666666666666
8 | CACM-2320 | -69.63403208685995 | 0.09523809523809523 | 0.6666666666666666
8 | CACM-0828 | -69.66914924690403 | 0.09090909090909091 | 0.6666666666666666
8 | CACM-2020 | -69.70822923614803 | 0.08695652173913043 | 0.6666666666666666
8 | CACM-2297 | -69.74880744442896 | 0.08333333333333333 | 0.6666666666666666
8 | CACM-1723 | -69.81691967688332 | 0.08 | 0.6666666666666666
8 | CACM-1680 | -69.89338092534337 | 0.07692307692307693 | 0.6666666666666666
8 | CACM-3158 | -70.3680171965768 | 0.07407407407407407 | 0.6666666666666666
8 | CACM-1695 | -70.37642720655685 | 0.07142857142857142 | 0.6666666666666666
8 | CACM-3040 | -70.55975815238023 | 0.06896551724137931 | 0.6666666666666666
8 | CACM-1735 | -70.60404954457464 | 0.06666666666666667 | 0.6666666666666666
8 | CACM-2632 | -70.62377038984769 | 0.06451612903225806 | 0.6666666666666666
8 | CACM-2597 | -70.64572173301696 | 0.0625 | 0.6666666666666666
8 | CACM-3076 | -70.6871582846805 | 0.06060606060606061 | 0.6666666666666666
8 | CACM-2969 | -70.74974756505779 | 0.058823529411764705 | 0.6666666666666666
8 | CACM-2080 | -70.79645872053149 | 0.05714285714285714 | 0.6666666666666666
8 | CACM-3068 | -70.81808772502265 | 0.05555555555555555 | 0.6666666666666666
8 | CACM-2197 | -70.91519130584828 | 0.05405405405405406 | 0.6666666666666666
8 | CACM-1591 | -71.08312820879506 | 0.05263157894736842 | 0.6666666666666666
8 | CACM-2614 | -71.19970447186633 | 0.05128205128205128 | 0.6666666666666666
8 | CACM-3133 | -71.2797101008362 | 0.05 | 0.6666666666666666
8 | CACM-0144 | -71.3239863843842 | 0.04878048780487805 | 0.6666666666666666
8 | CACM-2379 | -71.34986201303296 | 0.047619047619047616 | 0.6666666666666666
8 | CACM-2358 | -71.36237006304421 | 0.046511627906976744 | 0.6666666666666666
8 | CACM-1846 | -71.36442642766062 | 0.045454545454545456 | 0.6666666666666666
8 | CACM-3127 | -71.41690862122333 | 0.044444444444444446 | 0.6666666666666666
8 | CACM-2849 | -71.51217869451158 | 0.06521739130434782 | 1.0
8 | CACM-1938 | -71.55637063708636 | 0.06382978723404255 | 1.0
8 | CACM-2515 | -71.59389981924438 | 0.0625 | 1.0
8 | CACM-2798 | -71.63272026579257 | 0.061224489795918366 | 1.0
8 | CACM-0441 | -71.64532813068394 | 0.06 | 1.0
8 | CACM-2712 | -71.894638303899 | 0.058823529411764705 | 1.0
8 | CACM-0820 | -71.96990282615846 | 0.057692307692307696 | 1.0
8 | CACM-2274 | -71.97412611390213 | 0.05660377358490566 | 1.0
8 | CACM-1247 | -72.02665024969046 | 0.05555555555555555 | 1.0
8 | CACM-3072 | -72.14946526753522 | 0.05454545454545454 | 1.0
8 | CACM-2046 | -72.15986450387338 | 0.05357142857142857 | 1.0
8 | CACM-2111 | -72.25888028248127 | 0.05263157894736842 | 1.0
8 | CACM-2578 | -72.33669618340966 | 0.05172413793103448 | 1.0
8 | CACM-3177 | -72.33847965644627 | 0.05084745762711865 | 1.0
8 | CACM-1261 | -72.3728553569986 | 0.05 | 1.0
8 | CACM-2219 | -72.44652599819872 | 0.04918032786885246 | 1.0
8 | CACM-0912 | -72.44807605460846 | 0.04838709677419355 | 1.0
8 | CACM-1728 | -72.55926230622978 | 0.047619047619047616 | 1.0
8 | CACM-2900 | -72.67387567925047 | 0.046875 | 1.0
8 | CACM-2128 | -72.6941137094257 | 0.046153846153846156 | 1.0
8 | CACM-2840 | -72.69674367141847 | 0.045454545454545456 | 1.0
8 | CACM-2988 | -72.76281880383056 | 0.04477611940298507 | 1.0
8 | CACM-2151 | -72.80169692221548 | 0.04411764705882353 | 1.0
8 | CACM-3082 | -72.84062145853328 | 0.043478260869565216 | 1.0
8 | CACM-1677 | -72.88945867921396 | 0.04285714285714286 | 1.0
8 | CACM-3092 | -72.89272276808872 | 0.04225352112676056 | 1.0
8 | CACM-3038 | -72.95728470968368 | 0.041666666666666664 | 1.0
8 | CACM-2317 | -72.99754672901176 | 0.0410958904109589 | 1.0
8 | CACM-3141 | -73.02031421986139 | 0.04054054054054054 | 1.0
8 | CACM-2681 | -73.04579524922303 | 0.04 | 1.0
8 | CACM-1461 | -73.05666757652043 | 0.039473684210526314 | 1.0
8 | CACM-3059 | -73.05751320622056 | 0.03896103896103896 | 1.0
8 | CACM-1754 | -73.07320534797358 | 0.038461538461538464 | 1.0
8 | CACM-2138 | -73.17473305173746 | 0.0379746835443038 | 1.0
8 | CACM-2950 | -73.29710968220252 | 0.0375 | 1.0
8 | CACM-3088 | -73.29882707272547 | 0.037037037037037035 | 1.0
8 | CACM-2181 | -73.32843500633624 | 0.036585365853658534 | 1.0
8 | CACM-2741 | -73.3610242113171 | 0.03614457831325301 | 1.0
8 | CACM-1505 | -73.42934470125809 | 0.03571428571428571 | 1.0
8 | CACM-2867 | -73.52006154063994 | 0.03529411764705882 | 1.0
8 | CACM-2858 | -73.58481816433402 | 0.03488372093023256 | 1.0
8 | CACM-2200 | -73.59438764118556 | 0.034482758620689655 | 1.0
8 | CACM-2343 | -73.59829180264013 | 0.03409090909090909 | 1.0
8 | CACM-2372 | -73.62701659487172 | 0.033707865168539325 | 1.0
8 | CACM-1811 | -73.63556570336215 | 0.03333333333333333 | 1.0
8 | CACM-2454 | -73.65228983100256 | 0.03296703296703297 | 1.0
8 | CACM-1462 | -73.65885485974859 | 0.03260869565217391 | 1.0
8 | CACM-2621 | -73.66538679576884 | 0.03225806451612903 | 1.0
8 | CACM-1226 | -73.79939956538827 | 0.031914893617021274 | 1.0
8 | CACM-2485 | -74.0594439709188 | 0.031578947368421054 | 1.0
8 | CACM-3117 | -74.06016988322357 | 0.03125 | 1.0
8 | CACM-2493 | -74.14184025404593 | 0.030927835051546393 | 1.0
8 | CACM-1951 | -74.16444728966725 | 0.030612244897959183 | 1.0
8 | CACM-1747 | -74.1791145231484 | 0.030303030303030304 | 1.0
8 | CACM-2319 | -74.19910267596966 | 0.03 | 1.0
