queryId | docId | score | precision | recall
11 | CACM-2699 | 21.477373123168945 | 1.0 | 0.05263157894736842
11 | CACM-2906 | 15.728466033935547 | 1.0 | 0.10526315789473684
11 | CACM-2717 | 14.111721992492676 | 0.6666666666666666 | 0.10526315789473684
11 | CACM-1923 | 13.636849403381348 | 0.75 | 0.15789473684210525
11 | CACM-2782 | 12.936521530151367 | 0.6 | 0.15789473684210525
11 | CACM-3148 | 11.649746894836426 | 0.5 | 0.15789473684210525
11 | CACM-2647 | 11.617826461791992 | 0.42857142857142855 | 0.15789473684210525
11 | CACM-2923 | 10.85998249053955 | 0.5 | 0.21052631578947367
11 | CACM-3150 | 10.41718578338623 | 0.5555555555555556 | 0.2631578947368421
11 | CACM-1835 | 10.226778030395508 | 0.5 | 0.2631578947368421
11 | CACM-3171 | 10.07701301574707 | 0.45454545454545453 | 0.2631578947368421
11 | CACM-2527 | 9.824141502380371 | 0.5 | 0.3157894736842105
11 | CACM-0724 | 9.782472610473633 | 0.46153846153846156 | 0.3157894736842105
11 | CACM-2267 | 9.650386810302734 | 0.42857142857142855 | 0.3157894736842105
11 | CACM-1872 | 9.499763488769531 | 0.4 | 0.3157894736842105
11 | CACM-2316 | 9.478215217590332 | 0.4375 | 0.3684210526315789
11 | CACM-1043 | 9.458248138427734 | 0.47058823529411764 | 0.42105263157894735
11 | CACM-2716 | 9.422506332397461 | 0.5 | 0.47368421052631576
11 | CACM-2956 | 9.339365005493164 | 0.5263157894736842 | 0.5263157894736842
11 | CACM-3077 | 8.775823593139648 | 0.5 | 0.5263157894736842
11 | CACM-2198 | 8.75070858001709 | 0.47619047619047616 | 0.5263157894736842
11 | CACM-1903 | 8.299501419067383 | 0.45454545454545453 | 0.5263157894736842
11 | CACM-2091 | 8.18609619140625 | 0.43478260869565216 | 0.5263157894736842
11 | CACM-2246 | 7.979500770568848 | 0.4583333333333333 | 0.5789473684210527
11 | CACM-3080 | 7.929060935974121 | 0.44 | 0.5789473684210527
11 | CACM-2317 | 7.914274215698242 | 0.4230769230769231 | 0.5789473684210527
11 | CACM-1627 | 7.846290588378906 | 0.4074074074074074 | 0.5789473684210527
11 | CACM-2815 | 7.743320941925049 | 0.39285714285714285 | 0.5789473684210527
11 | CACM-0281 | 7.714668273925781 | 0.3793103448275862 | 0.5789473684210527
11 | CACM-2320 | 7.695559978485107 | 0.36666666666666664 | 0.5789473684210527
11 | CACM-2705 | 7.296651363372803 | 0.3548387096774194 | 0.5789473684210527
11 | CACM-1860 | 7.128594398498535 | 0.34375 | 0.5789473684210527
11 | CACM-2081 | 7.059960842132568 | 0.3333333333333333 | 0.5789473684210527
11 | CACM-1861 | 6.938831329345703 | 0.3235294117647059 | 0.5789473684210527
11 | CACM-0205 | 6.841630935668945 | 0.3142857142857143 | 0.5789473684210527
11 | CACM-2003 | 6.838034629821777 | 0.3055555555555556 | 0.5789473684210527
11 | CACM-3185 | 6.737751007080078 | 0.2972972972972973 | 0.5789473684210527
11 | CACM-1358 | 6.639400482177734 | 0.3157894736842105 | 0.631578947368421
11 | CACM-0265 | 6.6024250984191895 | 0.3076923076923077 | 0.631578947368421
11 | CACM-2787 | 6.458889007568359 | 0.3 | 0.631578947368421
11 | CACM-2873 | 6.312448501586914 | 0.2926829268292683 | 0.631578947368421
11 | CACM-2398 | 6.154776573181152 | 0.2857142857142857 | 0.631578947368421
11 | CACM-0321 | 6.150760650634766 | 0.27906976744186046 | 0.631578947368421
11 | CACM-2954 | 5.982525825500488 | 0.2727272727272727 | 0.631578947368421
11 | CACM-2034 | 5.808658123016357 | 0.26666666666666666 | 0.631578947368421
11 | CACM-3026 | 5.7480340003967285 | 0.2608695652173913 | 0.631578947368421
11 | CACM-2208 | 5.710502624511719 | 0.2553191489361702 | 0.631578947368421
11 | CACM-2938 | 5.700532913208008 | 0.25 | 0.631578947368421
11 | CACM-1179 | 5.54422664642334 | 0.24489795918367346 | 0.631578947368421
11 | CACM-0731 | 5.514028549194336 | 0.24 | 0.631578947368421
11 | CACM-1552 | 5.443926811218262 | 0.23529411764705882 | 0.631578947368421
11 | CACM-2898 | 5.443926811218262 | 0.23076923076923078 | 0.631578947368421
11 | CACM-3027 | 5.443926811218262 | 0.22641509433962265 | 0.631578947368421
11 | CACM-3127 | 5.443926811218262 | 0.2222222222222222 | 0.631578947368421
11 | CACM-2603 | 5.264917373657227 | 0.21818181818181817 | 0.631578947368421
11 | CACM-2826 | 5.209427833557129 | 0.21428571428571427 | 0.631578947368421
11 | CACM-3103 | 5.152119159698486 | 0.21052631578947367 | 0.631578947368421
11 | CACM-3057 | 5.140376091003418 | 0.20689655172413793 | 0.631578947368421
11 | CACM-1642 | 5.113701343536377 | 0.2033898305084746 | 0.631578947368421
11 | CACM-1641 | 5.026754379272461 | 0.2 | 0.631578947368421
11 | CACM-1472 | 5.015368461608887 | 0.19672131147540983 | 0.631578947368421
11 | CACM-2593 | 4.994297027587891 | 0.1935483870967742 | 0.631578947368421
11 | CACM-1710 | 4.993802070617676 | 0.19047619047619047 | 0.631578947368421
11 | CACM-2842 | 4.993802070617676 | 0.1875 | 0.631578947368421
11 | CACM-0074 | 4.9937744140625 | 0.18461538461538463 | 0.631578947368421
11 | CACM-0081 | 4.9937744140625 | 0.18181818181818182 | 0.631578947368421
11 | CACM-1769 | 4.979483604431152 | 0.1791044776119403 | 0.631578947368421
11 | CACM-1046 | 4.948533058166504 | 0.17647058823529413 | 0.631578947368421
11 | CACM-0198 | 4.944194316864014 | 0.17391304347826086 | 0.631578947368421
11 | CACM-3101 | 4.893502235412598 | 0.17142857142857143 | 0.631578947368421
11 | CACM-1366 | 4.88917350769043 | 0.16901408450704225 | 0.631578947368421
11 | CACM-0048 | 4.88459587097168 | 0.16666666666666666 | 0.631578947368421
11 | CACM-1145 | 4.88459587097168 | 0.1643835616438356 | 0.631578947368421
11 | CACM-0249 | 4.862731456756592 | 0.16216216216216217 | 0.631578947368421
11 | CACM-0232 | 4.847929954528809 | 0.16 | 0.631578947368421
11 | CACM-2922 | 4.838668346405029 | 0.15789473684210525 | 0.631578947368421
11 | CACM-1223 | 4.836000919342041 | 0.15584415584415584 | 0.631578947368421
11 | CACM-1098 | 4.808507442474365 | 0.15384615384615385 | 0.631578947368421
11 | CACM-1703 | 4.801635265350342 | 0.1518987341772152 | 0.631578947368421
11 | CACM-1676 | 4.796229362487793 | 0.15 | 0.631578947368421
11 | CACM-2651 | 4.778692245483398 | 0.14814814814814814 | 0.631578947368421
11 | CACM-2542 | 4.613272666931152 | 0.14634146341463414 | 0.631578947368421
11 | CACM-0795 | 4.570784091949463 | 0.14457831325301204 | 0.631578947368421
11 | CACM-1459 | 4.556868076324463 | 0.14285714285714285 | 0.631578947368421
11 | CACM-1713 | 4.515158653259277 | 0.1411764705882353 | 0.631578947368421
11 | CACM-2867 | 4.50194787979126 | 0.13953488372093023 | 0.631578947368421
11 | CACM-2301 | 4.4093475341796875 | 0.13793103448275862 | 0.631578947368421
11 | CACM-2295 | 4.359462261199951 | 0.13636363636363635 | 0.631578947368421
11 | CACM-1678 | 4.358345031738281 | 0.1348314606741573 | 0.631578947368421
11 | CACM-2560 | 4.335658073425293 | 0.13333333333333333 | 0.631578947368421
11 | CACM-1425 | 4.31129264831543 | 0.13186813186813187 | 0.631578947368421
11 | CACM-1788 | 4.31129264831543 | 0.13043478260869565 | 0.631578947368421
11 | CACM-1852 | 4.29595947265625 | 0.12903225806451613 | 0.631578947368421
11 | CACM-3123 | 4.279176235198975 | 0.1276595744680851 | 0.631578947368421
11 | CACM-2645 | 4.2645745277404785 | 0.12631578947368421 | 0.631578947368421
11 | CACM-3041 | 4.215819358825684 | 0.125 | 0.631578947368421
11 | CACM-1073 | 4.211342811584473 | 0.12371134020618557 | 0.631578947368421
11 | CACM-1306 | 4.199342250823975 | 0.1326530612244898 | 0.6842105263157895
11 | CACM-2406 | 4.186806678771973 | 0.13131313131313133 | 0.6842105263157895
11 | CACM-1466 | 4.137283802032471 | 0.13 | 0.6842105263157895
